"Runs";"Prev_farm_type";"Prev_wfp_ext.min";"Prev_wfp_ext.max";"Prev_wfp_col_base";"C_barn";"F_cross_trans";"F_transp";"C_prod_n";"Amount_fec";"N_transp";"N_contact";"C_prod.min";"C_prod.max";"F_scald_soft";"a_df";"b_df";"F_df";"P_cross_df_p";"P_cross_df_n";"C_caecal";"P_cross_ev_p";"F_ev";"wash_type";"F_wash_IOBW";"F_wash_PE";"F_wash_adj";"F_chill";"Prop_cm";"P_skin";"P_cut_vis";"spill_weight";"Prop_product";"T_growth_min";"T_growth_opt";"F_pack";"F_freezer";"Time_gen_min";"C_MPD";"Carcass_size_mean";"Carcass_size_sd";"Breast_size_mean";"Breast_size_sd";"Prop_carc_yield";"Time_retail";"Time_trans";"Time_fridge";"T_retail";"T_post_trans";"T_fridge";"Prop_breast_MAP";"Prop_carcass_fresh";"Prop_protec";"DR_omega";"DR_alpha";"P_undercook";"D_value_alpha";"D_value_beta";"Time_protec";"T_protec";"Prev_f";"B_flock_status";"Prev_wfp_col";"C_btp";"Prev_wfp_ext";"P_ccbf";"P_ccwf";"P_pos";"Prev_prod";"C_prod";"Prev_scald";"Prop_scald";"C_scald";"N_df_add";"C_cross_df";"B_cross_df_01";"Prop_neg_df";"Prev_df";"C_conta_df";"C_df";"B_vis_cut";"B_bird_col";"C_spill_cfu";"C_vis_cut";"P_cross_ev_n";"Prop_neg_ev";"B_cross_ev_01";"Prev_ev";"C_ev";"Prev_proc";"Prop_wash";"C_wash";"C_chill";"C_proc";"breast_size";"carcass_size";"Size";"C_max";"T_avg_trans";"Time_gen_retail";"Time_gen_trans";"Time_gen_fridge";"G_retail";"G_trans";"G_fridge";"C_ret";"Carcass_fresh";"Breast_MAP";"C_pack";"C_pproc";"Prev_pproc";"R_ref";"Prev_home_cook";"C_home_cook";"prob_carrier"
863;0.130862381943915;0.03;1;0.999401913875598;16072.4106869012;0.392692522145808;1.41;4.59541890350201;33.5183289494699;2.29784896411002;3.58559150639267;5.5;6.5;4.17506102595261;-1.91;-1.95;-3.03567613721078;0.6;0.019279824646024;7.14820426366459;0.113054442716874;0.100080898615782;0.802271337714046;-1.11519509293621;-1.16125118113503;0.474699054495431;0.13040643764077;0.152982628411818;0.0939489758173239;0.216348604580045;9.83388113137335;0.25;7;37.1890258644554;-0.196417640448053;0.33;0.47;123000;1495.3;303.4;111.6;71.9;0.641496311838273;2.40599858897642;69.561962897343;2.19318926819913;4.00957551293238;-1.38462023790099;1.29076996091003;0.75;0.85;0.153049098307837;365;0.248;0.397723960128849;8.58;-0.139;0.946920003672518;64.718128874882;0.130862381943915;"p";0.999401913875598;538720.348414531;0.964992501217449;0.108189218862522;0.999993975009835;0.999994626848815;0.999999811899416;759595.691264488;0.999999811899416;6.68250010184383e-05;50.7599828423508;1.00000018810062;0.569535903740242;1;1.12860350132138e-07;0.999999924759767;2.42397642681553e-12;2.42397642681553e-12;0;1;70.2945910316537;2.42397642681553e-12;0.019279824646024;8.50624265432614e-09;0;0.999999924759767;2.42397642681553e-12;0.999999924759767;0.11311190295466;2.74180586354342e-13;3.57549135367272e-14;1.28472421262522e-16;0.153113978877224;0.203908628051124;0.153113978877224;18833.0194018985;1.3124776375157;47.8994334208422;13.241885320668;13.1413799674427;1;1;1;1.28472421262522e-16;1;0;1.28472421262522e-16;1;0.632120511267659;0.383866388158836;0.251409473020046;1;0.000678292850409323
864;0.103198815921227;0.03;1;0.999401913875598;0;0.479485242976807;1.41;4.52417146049503;14.117910066807;1.77667083218694;2.78312987121879;5.5;6.5;3.86728967042531;-1.91;-1.95;-2.22420708079858;0.6;0.0197935256468628;8.13835837821694;0.0628004337672629;0.0886464455117211;0.756915746955201;-1.15170870922868;-1.17683924084253;0.258099072379991;0.128994521919169;0.245893059974982;0.7295320893442;0.197140252977165;2.72505637654103;0.25;7;38.7856851423397;-0.144361023590758;0.33;0.47;123000;1495.3;303.4;111.6;71.9;0.615863427054137;3.236070992603;70.2712952676902;2.20762823024876;-0.798307440074369;11.3710397513818;4.09310799554759;0.75;0.85;0.150270092082015;365;0.248;0.399863187997242;8.58;-0.139;0.910476431262163;62.7154125781282;0.103198815921227;"n";0.999401913875598;0;0;0.084362602113125;0;0.084362602113125;0.084362602113125;4.52417146049503;0.084362602113125;0.000135740776608427;0.000614114547557275;11.8535935942216;1.3047401456159e-10;0;0;0.084362602113125;1.87858127393829;3.66473271019005e-06;0;1;22.1774853931362;3.66473271019005e-06;0.0197935256468628;0.0181236923183006;0;0.084362602113125;3.66473271019005e-06;0.084362602113125;0.0887168540139828;3.25123556850199e-07;4.19391577805513e-08;1.88083364294095e-09;0.0205018049071669;0.353453232396044;0.0205018049071669;2521.72200358153;5.28636615565369;7.80836860407087;161.705559114521;56.1957170910703;1;1;1;1.88083364294095e-09;1;0;1.88083364294095e-09;1;0.0533273351919798;0.728714903398361;0.0213236382572625;1;0.000678292850409323
865;0.0891225978964704;0.03;1;0.999401913875598;0;0.455595586914569;1.41;4.62161509632848;5.6565868178158;1.89058087021112;2.36064428848284;5.5;6.5;3.85463635575769;-1.91;-1.95;-2.33825017491798;0.6;0.0196249328631875;3.39479489689117;0.0604483079192914;0.0798309703703384;0.43941187672317;-0.981456584343313;-1.09817165927283;0.14755678945221;0.249374712885413;0.296903583849401;0.311213343505963;0.19646854145562;4.11671663471498;0.25;7;35.6950965713212;-0.222120827720045;0.33;0.47;123000;1495.3;303.4;111.6;71.9;0.649334646388888;5.67754094187778;69.8931201490061;2.18360568594269;6.49482740503774;3.27454033318446;9.04752105584165;0.75;0.85;0.162940785511524;365;0.248;0.399991514654886;8.58;-0.139;0.989845781679036;63.7138219794979;0.0891225978964704;"n";0.999401913875598;0;0;0.073708279899388;0;0.073708279899388;0.073708279899388;4.62161509632848;0.073708279899388;0.000139753806038058;0.000645888299754851;13.5669968335308;7.578177089051e-11;0;0;0.073708279899388;0.15400843049864;2.96419822218627e-06;0;1;13.9754086234774;2.96419822218627e-06;0.0196249328631875;0.0181784128187009;0;0.073708279899388;2.96419822218627e-06;0.073708279899388;0.0095531356193727;2.83173876192489e-08;7.06164040721514e-09;1.63124523708699e-10;0.132207327724303;0.203996350072131;0.132207327724303;16261.5013100893;4.8846838691111;1516.46947979572;86.4893586788734;92.3116441443169;1;1;1.48217230557652;2.41778651401395e-10;0;1;1.44976337176103e-10;1;0.0465925190802929;0.529393670908458;0.018636612278513;1;0.000678292850409323
866;0.106826580920265;0.03;1;0.999401913875598;15829.9766483969;0.15733106713742;1.41;4.61219934850172;16.1760778243532;1.1831737216562;2.41420129603232;5.5;6.5;4.66746334832796;-1.91;-1.95;-1.42945475320204;0.6;0.0204555603150742;4.50265260278161;0.119974665833466;0.0948656085567646;0.969451738288626;-0.849997674848101;-1.15524197452248;0.0323210584465414;0.111655225463737;0.376516802366821;0.659385733947473;0.158123536932098;9.02485196664929;0.25;7;39.2895603583382;-0.227564290259868;0.33;0.47;123000;1495.3;303.4;111.6;71.9;0.647638217010535;1.57730167310436;69.2853778901736;2.19784585949236;2.55859024008941;-2.74955559204899;1.57477118746092;0.75;0.85;0.174624071985501;365;0.248;0.393084668657135;8.58;-0.139;1.19237123998486;64.1494536970223;0.106826580920265;"p";0.999401913875598;256066.934222161;0.945085285378569;0.0196852544225551;0.99909352694115;0.999111371093941;0.999951201197219;361054.377253247;0.999951201197219;2.1504861589374e-05;7.76442440906869;1.00004880118422;0.0870995794812131;0;0;0.999951201197219;1.02201876677613e-15;0.28883812228399;0;1;40.6357731973521;0.28883812228399;0.0204555603150742;5.85462005668005e-06;0;0.999951201197219;0.28883812228399;0.999951201197219;0.145820006013867;0.0421183767284853;0.00470273684978565;0.000291886893777588;0.0601093806425252;0.316903039469634;0.0601093806425252;7393.4538190306;-0.0954826759797898;24.8416498805341;9.73325796032684;16.6489175504011;1;1;1;0.000291886893777588;1;0;0.000291886893777588;1;0.632089712102074;0.460496078433521;0.248464775043227;1;0.000678292850409323
867;0.136074269963468;0.03;1;0.999401913875598;0;0.42571011709515;1.41;4.66339586539068;43.4462294424237;3.83770663384348;2.44775288143268;5.5;6.5;4.43584949201129;-1.91;-1.95;-2.21711552940899;0.6;0.0194344951558768;8.07686112460896;0.109878884362015;0.099606105897621;0.398572571342811;-1.21209673944263;-1.15154134921249;0.0703464767429978;0.104268328371802;0.196688342807194;0.280426826610199;0.149969937956478;8.11949299811386;0.25;7;35.7226007251477;-0.246140565157592;0.33;0.47;123000;1495.3;303.4;111.6;71.9;0.615072975412477;5.67367253001381;69.482977228575;2.1999174574915;5.37883021129231;19.3137071823326;6.50021038654563;0.75;0.85;0.14936065047121;365;0.248;0.40359283602961;8.58;-0.139;0.72724657585376;63.8197567343998;0.136074269963468;"n";0.999401913875598;0;0;0.182865174462534;0;0.182865174462534;0.182865174462534;4.66339586539068;0.182865174462534;3.66564588327218e-05;0.000170943578560379;5.46850980750783;1.0908148615388e-09;0;0;0.182865174462534;5.96750702757916e-12;1.03690092499096e-06;1;1;65.5800173480004;65.5800183849014;0.0194344951558768;0.0158806028086061;0;0.182865174462534;65.5800183849014;0.182865174462534;0.00463325598252802;0.303849012516142;0.0316818286124808;0.000436866182464683;0.0222645318356572;0.227945622934023;0.0222645318356572;2738.53741578584;12.3462686968124;147.532729187708;13.5657502099295;1552.2830928218;1;1.06095663502889;1;0.000463496074905649;0;1;0.000262969569583198;1;0.115592836271539;0.511745242541234;0.0466524406155368;1;0.000678292850409323
868;0.170688309155715;0.03;1;0.999401913875598;0;0.0469406986376271;1.41;4.70835362861354;31.3877741836697;2.83647620398551;2.54081235182215;5.5;6.5;2.89264568569454;-1.91;-1.95;-2.05423595402188;0.6;0.019614374980621;3.78055580601281;0.0441909100125254;0.085671131088954;0.329310218570754;-1.06074500307649;-1.20087560742283;0.242423500865698;0.216068079917212;0.462950031793634;0.540135740826197;0.180711281581895;4.9360655315686;0.25;7;37.694317677627;-0.239119123707051;0.33;0.47;123000;1495.3;303.4;111.6;71.9;0.619762813148554;3.22559443668469;70.3879631506307;2.20564107722068;7.40518482868562;-5.13147044488682;7.49765118219416;0.75;0.85;0.16936745177442;365;0.248;0.399778788264737;8.58;-0.139;0.72985394146195;63.9152486236314;0.170688309155715;"n";0.999401913875598;0;0;0.0193352704364299;0;0.0193352704364299;0.0193352704364299;4.70835362861354;0.0193352704364299;0.0012804254990035;0.00602869604440242;51.7189559508762;1.96652216994962e-12;0;0;0.0193352704364299;1.00996140167449;5.32092863414178e-05;0;1;18.6610712042314;5.32092863414178e-05;0.019614374980621;0.0192351257359292;0;0.0193352704364299;5.32092863414178e-05;0.0193352704364299;0.00680219451975744;3.61939915951797e-07;7.8203662685102e-08;4.88882100045935e-09;0.0145215036947191;0.290174561278121;0.0145215036947191;1786.14495445045;1.1368571918994;2697.16474142191;12.8810978826478;1787.98448116167;1.02009399305116;1;1.02073345093818;5.0904558359726e-09;1;1;5.0904558359726e-09;1;0.0122222219533774;0.496341331383329;0.00488618508242388;1;0.000678292850409323
869;0.14730365569203;0.03;1;0.999401913875598;0;0.103601262788288;1.41;4.60912746526145;35.4199013770849;1.53683756291866;2.48118074079044;5.5;6.5;4.6512378905181;-1.91;-1.95;-2.33061078900886;0.6;0.020194982778682;8.47184918471278;0.0991425880028679;0.103284266141891;0.230980147840455;-1.14900577089972;-1.23805289337191;0.30508205096703;0.163978403998377;0.0612586994171707;0.118999600494872;0.180923594019607;5.22219561599195;0.25;7;36.5519584754954;-0.257585764483033;0.33;0.47;123000;1495.3;303.4;111.6;71.9;0.613423174747732;3.16242850735057;69.5426282414827;2.21995479521101;-2.41214545022651;16.4526772626861;7.6560949997617;0.75;0.85;0.134186954391418;365;0.248;0.402500679020581;8.58;-0.139;0.957520220166467;64.1114895102414;0.14730365569203;"n";0.999401913875598;0;0;0.0225037966526142;0;0.0225037966526142;0.0225037966526142;4.60912746526145;0.0225037966526142;2.23234908927435e-05;0.000102891814994258;44.4369461489883;6.5419128212823e-14;0;0;0.0225037966526142;4.44231025563461e-12;4.8058480929661e-07;0;1;44.241653671752;4.8058480929661e-07;0.020194982778682;0.0197405189928275;0;0.0225037966526142;4.8058480929661e-07;0.0225037966526142;0.0053527770212493;2.57246332396437e-09;4.21828430208036e-10;7.68757084229854e-13;0.0477020164381848;0.234291334361811;0.0477020164381848;5867.34802189674;7.0202659062298;4.63332894096507;999397.677747284;953.535656753848;1;1.00000080387246;1.03948944970159;7.99115520826731e-13;1;1;7.99115520826731e-13;1;0.0142251125158147;0.466125602876372;0.00572561744675958;1;0.000678292850409323
870;0.132793861969425;0.03;1;0.999401913875598;0;0.231936147785746;1.41;4.47340459263864;25.8583866583269;3.98808748461306;3.22771779758214;5.5;6.5;4.92181696703543;-1.91;-1.95;-1.92774738466088;0.6;0.0200036346193753;7.25477449005471;0.0726577261863322;0.0980891766838431;0.651355178328231;-0.873346241088053;-1.17655455572577;0.339966276427731;0.106436827961895;0.0589854923482213;0.438153123516263;0.224827290762882;3.25483486405574;0.25;7;36.8031144516859;-0.201896013003943;0.33;0.47;123000;1495.3;303.4;111.6;71.9;0.608929425943643;6.06232541934944;68.8707988248844;2.17778891670617;0.811483360801462;15.6566372169216;5.09209944374463;0.75;0.85;0.141232307277416;365;0.248;0.400433017385401;8.58;-0.139;0.971342298241699;63.8744992199031;0.132793861969425;"n";0.999401913875598;0;0;0.100536279251861;0;0.100536279251861;0.100536279251861;4.47340459263864;0.100536279251861;1.19724500267539e-05;5.35576129348177e-05;9.94665813616222;2.46092994446823e-11;0;0;0.100536279251861;2.27882677055146e-20;6.32519366924e-07;0;1;23.6130929410922;6.32519366924e-07;0.0200036346193753;0.0179925436232296;1;0.118528822875091;6.94562670862161e-07;0.118528822875091;0.179369099290539;1.24583080673377e-07;1.32602279245951e-08;8.56765792830521e-11;0.0740305252660813;0.263563439527861;0.0740305252660813;9105.754607728;8.23406028886153;10.9005405089143;274.12484846501;114.685810959998;1;1.00290664057868;1;8.59256103050385e-11;1;0;8.59256103050385e-11;1;0.0749245057530934;0.502857125453872;0.030002245914821;1;0.000678292850409323
871;0.133579278316892;0.03;1;1;0;0.0257607676321641;1.41;4.69385285122624;33.9045986454482;0.880231244489551;3.58705184953959;5.5;6.5;3.79454647460804;-1.91;-1.95;-1.74727678379728;0.6;0.0206901291758141;4.58974784952338;0.0500512786906087;0.1018373592264;0.904207104817033;-1.09543989959975;-1.17811763895815;0.247205676860176;0.107747323606624;0.0907130970519488;0.165070204281932;0.187838546528305;7.59113217541017;0.25;7;38.0367094570377;-0.162743029120727;0.33;0.47;123000;1495.3;303.4;111.6;71.9;0.626188187010121;3.63324502903971;69.2701998933686;2.1748081196418;3.30542882302934;10.2842186561343;4.01256012301613;0.75;0.85;0.173323941602261;365;0.248;0.400240154716323;8.58;-0.139;0.876845809069584;63.5075843129066;0.133579278316892;"n";1;0;0;0.00305449902032876;0;0.00305449902032876;0.00305449902032876;4.69385285122624;0.00305449902032876;0.000160492050357204;0.000753326068168306;327.385929196457;7.34355234105671e-17;0;0;0.00305449902032876;3.55508581663621e-08;1.34805065655003e-05;0;1;34.8413825775366;1.34805065655003e-05;0.0206901291758141;0.0206269311965161;0;0.00305449902032876;1.34805065655003e-05;0.00305449902032876;0.100114775851098;1.34959789316431e-06;1.45415560933593e-07;5.44364223391841e-10;0.0481565614594573;0.268412538627091;0.0481565614594573;5923.25705951325;6.79482373958184;33.1681404489498;10754.6177588928;50.7283634573934;1;1;1;5.44364223391841e-10;1;0;5.44364223391841e-10;1;0.0019308116276715;0.565517150693886;0.000772788344587317;1;0.000678292850409323
872;0.134414022365388;0.03;1;0.999401913875598;0;0.489079172140919;1.41;4.72833361216348;37.3590101424688;0.538088581524789;3.21220100258554;5.5;6.5;3.48214854982453;-1.91;-1.95;-3.38746570416284;0.6;0.019515745791385;7.06814915608925;0.0781128926523193;0.0962239573634576;0.23523785173893;-0.911772766928636;-1.23505596766007;0.43999780935701;0.189520914376537;0.71444730391236;0.0180724919824098;0.178019047245005;9.38289735116996;0.25;7;36.3596894318704;-0.21260330303681;0.33;0.47;123000;1495.3;303.4;111.6;71.9;0.640941125631798;2.63992546529024;69.8990621386077;2.16515040303879;4.80407455047057;1.75713282328801;4.60016070585535;0.75;0.85;0.141498707112009;365;0.248;0.398585085642951;8.58;-0.139;0.828918785266021;63.9163568658189;0.134414022365388;"n";0.999401913875598;0;0;0.0365500746216;0;0.0365500746216;0.0365500746216;4.72833361216348;0.0365500746216;0.000329496988912574;0.00155797168778198;27.3597252632976;8.36049407604223e-12;0;0;0.0365500746216;9.60744483714273e-14;6.38401438650604e-07;0;1;66.319717994344;6.38401438650604e-07;0.019515745791385;0.0188024438264137;0;0.0365500746216;6.38401438650604e-07;0.0365500746216;0.0102691168782915;6.55581898877251e-09;1.24246480923923e-09;4.01062769084758e-12;0.0737157516430409;0.203342289973338;0.0737157516430409;9067.03745209403;3.28060368687929;84.0166940423606;29.2857169143649;70.3455213096391;1;1;1;4.01062769084758e-12;1;1;4.01062769084758e-12;1;0.0231040535950312;0.49616530871986;0.00920893118087487;1;0.000678292850409323
873;0.124001945728091;0.03;1;0.999401913875598;0;0.11561053711921;1.41;4.56606213344534;15.3490498624889;2.81428155582398;2.71585726376545;5.5;6.5;4.18030176752876;-1.91;-1.95;-1.32090778163036;0.6;0.0201639949796704;7.17209008389869;0.0768522292830311;0.0883914605472166;0.196511955931783;-0.857229314998867;-1.19183222872111;0.0861917973961681;0.240883373393399;0.0647541490772687;0.215034191251577;0.15065639566087;7.00252775428817;0.25;7;39.475439098114;-0.253931562455714;0.33;0.47;123000;1495.3;303.4;111.6;71.9;0.631809509405866;4.11853403335296;69.4399223523356;2.18550923962239;1.37018739171642;13.4526043698315;6.48196682703542;0.75;0.85;0.159521450645277;365;0.248;0.401402689863174;8.58;-0.139;1.18068399265873;63.5349952627087;0.124001945728091;"n";0.999401913875598;0;0;0.0359606672496699;0;0.0359606672496699;0.0359606672496699;4.56606213344534;0.0359606672496699;6.6023452765349e-05;0.000301467187591177;27.808160317414;1.50612382036813e-12;0;0;0.0359606672496699;6.8823273929569e-10;1.43989978800841e-05;0;1;50.2227598687555;1.43989978800841e-05;0.0201639949796704;0.0194388842657824;0;0.0359606672496699;1.43989978800841e-05;0.0359606672496699;0.00970163597712437;1.39693835867962e-07;3.36499224261384e-08;1.17138375456367e-10;0.0722944973325368;0.211134758973938;0.0722944973325368;8892.22317190203;7.41139588077398;15.6393983964102;2928.78872444456;1847.11008314931;1;1.00027393963437;1;1.1717046430011e-10;1;1;1.1717046430011e-10;1;0.0227314770777092;0.560577494921029;0.00912447604355554;1;0.000678292850409323
874;0.144661187467556;0.03;1;0.999401913875598;0;0.495572747197002;1.41;4.49730020927008;4.55049863159156;3.54561730381101;2.66245386182158;5.5;6.5;4.41042130855693;-1.91;-1.95;-1.87859676352824;0.6;0.0198910359429211;6.73883723076649;0.0645727379319826;0.0794164817030012;0.950138439191505;-0.869659136877003;-1.19382839645284;0.325521203340031;0.103406401063076;0.11287736708027;0.279458606641961;0.170125768553199;2.73971028602682;0.25;7;38.5046929819055;-0.188384354038834;0.33;0.47;123000;1495.3;303.4;111.6;71.9;0.601103193324525;1.49829098665498;70.5634233487983;2.18593017376209;2.81727620217687;7.70273403042302;8.08894868979362;0.75;0.85;0.125675612364044;365;0.248;0.403534101014536;8.58;-0.139;0.910053340198026;62.8843349447368;0.144661187467556;"n";0.999401913875598;0;0;0.210802003192725;0;0.210802003192725;0.210802003192725;4.49730020927008;0.210802003192725;3.88667915769305e-05;0.000174795629892586;4.74378793775386;2.08436555566143e-09;0;0;0.210802003192725;3.67737376048506e-17;2.31171242366868e-06;0;1;18.4624616769914;2.31171242366868e-06;0.0198910359429211;0.0156979657205748;0;0.210802003192725;2.31171242366868e-06;0.210802003192725;0.178948285723476;4.13676975301172e-07;4.27768472185533e-08;3.37344117436636e-10;0.0481169020622829;0.305984394508064;0.0481169020622829;5918.37895366079;5.26000511629995;26.6642877088604;154.082181573587;393.399250290604;1;1;1.09684254819781;3.70013381388742e-10;0;1;3.70013381388742e-10;1;0.133252280060365;0.69036289724753;0.0537718390422966;1;0.000678292850409323
875;0.153689311997081;0.03;1;0.999401913875598;0;0.0986850743647665;1.41;4.53160825410601;15.2994076280753;1.29905218724161;3.65750171066399;5.5;6.5;4.05210494242481;-1.91;-1.95;-3.21834007593101;0.6;0.0196977285262199;7.38711724145894;0.0685217652591313;0.0797487458919194;0.760561918374151;-1.16125387089124;-1.20231857235409;0.300870229839347;0.218143738328359;0.386190846174306;0.127840021705377;0.196495084464554;8.94743511849083;0.25;7;36.0355339982567;-0.170619885402653;0.33;0.47;123000;1495.3;303.4;111.6;71.9;0.636145699501503;4.28266204412301;69.1349601718943;2.23315073663288;4.12175271087897;8.09904103913295;-1.34463303007482;0.75;0.85;0.147085391881315;365;0.248;0.406918245774756;8.58;-0.139;1.32245934869442;64.0635991637549;0.153689311997081;"n";0.999401913875598;0;0;0.019232324248733;0;0.019232324248733;0.019232324248733;4.53160825410601;0.019232324248733;8.86941666566058e-05;0.000401927217712129;51.9957955713999;1.2806379057067e-13;0;0;0.019232324248733;1.03071346101746e-10;2.43112528820722e-07;0;1;66.0957522306388;2.43112528820722e-07;0.0196977285262199;0.0193188954242402;0;0.019232324248733;2.43112528820722e-07;0.019232324248733;0.0897387682570827;2.18166188842361e-08;4.75915880109232e-09;5.87406862938314e-11;0.0261030646521311;0.400669791657768;0.0261030646521311;3210.67695221213;6.11039687500596;47.8300995328615;500.685360815682;5.69040278275407;1;1;1;5.87406862938314e-11;1;1;5.87406862938314e-11;1;0.0121571475516811;0.473325297176979;0.00494696515535496;1;0.000678292850409323
876;0.11347785822249;0.03;1;1;0;0.400089324219152;1.41;4.6224885044475;35.949329747179;1.64281570073217;2.53382828011619;5.5;6.5;4.42554520548479;-1.91;-1.95;-2.81278005715628;0.6;0.0205376525020303;8.66516401700213;0.0666537635495298;0.10419855874748;0.64614805043675;-0.836146902529422;-1.13699263398134;0.0915689286775887;0.146873404643657;0.311873856618298;0.100159603873332;0.189351681968928;4.64609373593703;0.25;7;37.0375835738202;-0.183773361276592;0.33;0.47;123000;1495.3;303.4;111.6;71.9;0.602177203504834;2.8857325233121;69.5921393907285;2.18992511900365;2.97756414475068;11.8256644905867;6.26288320162706;0.75;0.85;0.155365253781021;365;0.248;0.395160852995809;8.58;-0.139;1.02829041290331;62.6673701519892;0.11347785822249;"n";1;0;0;0.0718273362538944;0;0.0718273362538944;0.0718273362538944;4.6224885044475;0.0718273362538944;3.75365880800925e-05;0.000173512446896408;13.9222760045731;1.81703985134063e-11;0;0;0.0718273362538944;0.000167575605425353;2.67024172057706e-07;0;1;40.2591642602605;2.67024172057706e-07;0.0205376525020303;0.0190624876299013;0;0.0718273362538944;2.67024172057706e-07;0.0718273362538944;0.159185777338497;4.25064503971744e-08;6.24306708914974e-09;4.87539244123573e-11;0.0444834283653407;0.19133906747888;0.0444834283653407;5471.4616889369;7.40161431766871;26.2089479149998;2629.11430375688;780.468222572609;1;1.0003058379217;1;4.87688352112744e-11;1;0;4.87688352112744e-11;1;0.0454035359319784;0.74000652455438;0.0179416999879065;1;0.000678292850409323
